Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
37.5	0	259	appFace://	InSatisfiedInterests	1.51116e-50	0	0	0
37.5	0	259	appFace://	InTimedOutInterests	1.47574e-44	0	0	0
37.5	0	259	appFace://	OutSatisfiedInterests	1.51116e-50	0	0	0
37.5	0	259	appFace://	OutTimedOutInterests	2.36118e-44	0	0	0
37.5	0	-1	all	SatisfiedInterests	1.75294e-50	0	0	0
37.5	0	-1	all	TimedOutInterests	3.83692e-44	0	0	0
38	0	1	internal://	InInterests	0	0	0	0
38	0	1	internal://	OutInterests	0	0	0	0
38	0	1	internal://	InData	0	0	0	0
38	0	1	internal://	OutData	0	0	0	0
38	0	1	internal://	InNacks	0	0	0	0
38	0	1	internal://	OutNacks	0	0	0	0
38	0	1	internal://	InSatisfiedInterests	0	0	0	0
38	0	1	internal://	InTimedOutInterests	0	0	0	0
38	0	1	internal://	OutSatisfiedInterests	4.23124e-52	0	0	0
38	0	1	internal://	OutTimedOutInterests	0	0	0	0
38	0	2	internal://	InInterests	0	0	0	0
38	0	2	internal://	OutInterests	0	0	0	0
38	0	2	internal://	InData	0	0	0	0
38	0	2	internal://	OutData	0	0	0	0
38	0	2	internal://	InNacks	0	0	0	0
38	0	2	internal://	OutNacks	0	0	0	0
38	0	2	internal://	InSatisfiedInterests	2.41785e-52	0	0	0
38	0	2	internal://	InTimedOutInterests	0	0	0	0
38	0	2	internal://	OutSatisfiedInterests	0	0	0	0
38	0	2	internal://	OutTimedOutInterests	0	0	0	0
38	0	256	internal://	InInterests	0	0	0	0
38	0	256	internal://	OutInterests	0	0	0	0
38	0	256	internal://	InData	0	0	0	0
38	0	256	internal://	OutData	0	0	0	0
38	0	256	internal://	InNacks	0	0	0	0
38	0	256	internal://	OutNacks	0	0	0	0
38	0	256	internal://	InSatisfiedInterests	1.81339e-52	0	0	0
38	0	256	internal://	InTimedOutInterests	0	0	0	0
38	0	256	internal://	OutSatisfiedInterests	0	0	0	0
38	0	256	internal://	OutTimedOutInterests	0	0	0	0
38	0	257	appFace://	InInterests	6.04463e-51	0	0	0
38	0	257	appFace://	OutInterests	1.66227e-50	0	0	0
38	0	257	appFace://	InData	3.02231e-51	1.48755e-51	0	0
38	0	257	appFace://	OutData	0	0	0	0
38	0	257	appFace://	InNacks	0	0	0	0
38	0	257	appFace://	OutNacks	0	0	0	0
38	0	257	appFace://	InSatisfiedInterests	0	0	0	0
38	0	257	appFace://	InTimedOutInterests	2.36118e-45	0	0	0
38	0	257	appFace://	OutSatisfiedInterests	3.02231e-51	0	0	0
38	0	257	appFace://	OutTimedOutInterests	5.31266e-45	0	0	0
38	0	258	appFace://	InInterests	9.06694e-51	0	0	0
38	0	258	appFace://	OutInterests	1.66227e-50	0	0	0
38	0	258	appFace://	InData	0	0	0	0
38	0	258	appFace://	OutData	3.02231e-51	1.48755e-51	0	0
38	0	258	appFace://	InNacks	0	0	0	0
38	0	258	appFace://	OutNacks	0	0	0	0
38	0	258	appFace://	InSatisfiedInterests	3.02231e-51	0	0	0
38	0	258	appFace://	InTimedOutInterests	2.36118e-45	0	0	0
38	0	258	appFace://	OutSatisfiedInterests	3.02231e-51	0	0	0
38	0	258	appFace://	OutTimedOutInterests	5.31266e-45	0	0	0
38	0	259	appFace://	InInterests	1.05781e-50	0	0	0
38	0	259	appFace://	OutInterests	1.51116e-50	0	0	0
38	0	259	appFace://	InData	0	0	0	0
38	0	259	appFace://	OutData	3.02231e-51	1.48755e-51	0	0
38	0	259	appFace://	InNacks	0	0	0	0
38	0	259	appFace://	OutNacks	0	0	0	0
38	0	259	appFace://	InSatisfiedInterests	3.02231e-51	0	0	0
38	0	259	appFace://	InTimedOutInterests	2.95148e-45	0	0	0
38	0	259	appFace://	OutSatisfiedInterests	3.02231e-51	0	0	0
38	0	259	appFace://	OutTimedOutInterests	4.72237e-45	0	0	0
38	0	-1	all	SatisfiedInterests	3.50588e-51	0	0	0
38	0	-1	all	TimedOutInterests	7.67385e-45	0	0	0
38.5	0	1	internal://	InInterests	0	0	0	0
38.5	0	1	internal://	OutInterests	0	0	0	0
38.5	0	1	internal://	InData	0	0	0	0
38.5	0	1	internal://	OutData	0	0	0	0
38.5	0	1	internal://	InNacks	0	0	0	0
38.5	0	1	internal://	OutNacks	0	0	0	0
38.5	0	1	internal://	InSatisfiedInterests	0	0	0	0
38.5	0	1	internal://	InTimedOutInterests	0	0	0	0
38.5	0	1	internal://	OutSatisfiedInterests	8.46248e-53	0	0	0
38.5	0	1	internal://	OutTimedOutInterests	0	0	0	0
38.5	0	2	internal://	InInterests	0	0	0	0
38.5	0	2	internal://	OutInterests	0	0	0	0
38.5	0	2	internal://	InData	0	0	0	0
38.5	0	2	internal://	OutData	0	0	0	0
38.5	0	2	internal://	InNacks	0	0	0	0
38.5	0	2	internal://	OutNacks	0	0	0	0
38.5	0	2	internal://	InSatisfiedInterests	4.8357e-53	0	0	0
38.5	0	2	internal://	InTimedOutInterests	0	0	0	0
38.5	0	2	internal://	OutSatisfiedInterests	0	0	0	0
38.5	0	2	internal://	OutTimedOutInterests	0	0	0	0
38.5	0	256	internal://	InInterests	0	0	0	0
38.5	0	256	internal://	OutInterests	0	0	0	0
38.5	0	256	internal://	InData	0	0	0	0
38.5	0	256	internal://	OutData	0	0	0	0
38.5	0	256	internal://	InNacks	0	0	0	0
38.5	0	256	internal://	OutNacks	0	0	0	0
38.5	0	256	internal://	InSatisfiedInterests	3.62678e-53	0	0	0
38.5	0	256	internal://	InTimedOutInterests	0	0	0	0
38.5	0	256	internal://	OutSatisfiedInterests	0	0	0	0
38.5	0	256	internal://	OutTimedOutInterests	0	0	0	0
38.5	0	257	appFace://	InInterests	1.20893e-51	0	0	0
38.5	0	257	appFace://	OutInterests	3.32455e-51	0	0	0
38.5	0	257	appFace://	InData	6.04463e-52	2.97509e-52	0	0
38.5	0	257	appFace://	OutData	0	0	0	0
38.5	0	257	appFace://	InNacks	0	0	0	0
38.5	0	257	appFace://	OutNacks	0	0	0	0
38.5	0	257	appFace://	InSatisfiedInterests	0	0	0	0
38.5	0	257	appFace://	InTimedOutInterests	4.72237e-46	0	0	0
38.5	0	257	appFace://	OutSatisfiedInterests	6.04463e-52	0	0	0
38.5	0	257	appFace://	OutTimedOutInterests	1.06253e-45	0	0	0
38.5	0	258	appFace://	InInterests	1.81339e-51	0	0	0
38.5	0	258	appFace://	OutInterests	3.32455e-51	0	0	0
38.5	0	258	appFace://	InData	0	0	0	0
38.5	0	258	appFace://	OutData	6.04463e-52	2.97509e-52	0	0
38.5	0	258	appFace://	InNacks	0	0	0	0
38.5	0	258	appFace://	OutNacks	0	0	0	0
38.5	0	258	appFace://	InSatisfiedInterests	6.04463e-52	0	0	0
38.5	0	258	appFace://	InTimedOutInterests	4.72237e-46	0	0	0
38.5	0	258	appFace://	OutSatisfiedInterests	6.04463e-52	0	0	0
38.5	0	258	appFace://	OutTimedOutInterests	1.06253e-45	0	0	0
38.5	0	259	appFace://	InInterests	2.11562e-51	0	0	0
38.5	0	259	appFace://	OutInterests	3.02231e-51	0	0	0
38.5	0	259	appFace://	InData	0	0	0	0
38.5	0	259	appFace://	OutData	6.04463e-52	2.97509e-52	0	0
38.5	0	259	appFace://	InNacks	0	0	0	0
38.5	0	259	appFace://	OutNacks	0	0	0	0
38.5	0	259	appFace://	InSatisfiedInterests	6.04463e-52	0	0	0
38.5	0	259	appFace://	InTimedOutInterests	5.90296e-46	0	0	0
38.5	0	259	appFace://	OutSatisfiedInterests	6.04463e-52	0	0	0
38.5	0	259	appFace://	OutTimedOutInterests	9.44473e-46	0	0	0
38.5	0	-1	all	SatisfiedInterests	7.01177e-52	0	0	0
38.5	0	-1	all	TimedOutInterests	1.53477e-45	0	0	0
39	0	1	internal://	InInterests	0	0	0	0
39	0	1	internal://	OutInterests	0	0	0	0
39	0	1	internal://	InData	0	0	0	0
39	0	1	internal://	OutData	0	0	0	0
39	0	1	internal://	InNacks	0	0	0	0
39	0	1	internal://	OutNacks	0	0	0	0
39	0	1	internal://	InSatisfiedInterests	0	0	0	0
39	0	1	internal://	InTimedOutInterests	0	0	0	0
39	0	1	internal://	OutSatisfiedInterests	1.6925e-53	0	0	0
39	0	1	internal://	OutTimedOutInterests	0	0	0	0
39	0	2	internal://	InInterests	0	0	0	0
39	0	2	internal://	OutInterests	0	0	0	0
39	0	2	internal://	InData	0	0	0	0
39	0	2	internal://	OutData	0	0	0	0
39	0	2	internal://	InNacks	0	0	0	0
39	0	2	internal://	OutNacks	0	0	0	0
39	0	2	internal://	InSatisfiedInterests	9.67141e-54	0	0	0
39	0	2	internal://	InTimedOutInterests	0	0	0	0
39	0	2	internal://	OutSatisfiedInterests	0	0	0	0
39	0	2	internal://	OutTimedOutInterests	0	0	0	0
39	0	256	internal://	InInterests	0	0	0	0
39	0	256	internal://	OutInterests	0	0	0	0
39	0	256	internal://	InData	0	0	0	0
39	0	256	internal://	OutData	0	0	0	0
39	0	256	internal://	InNacks	0	0	0	0
39	0	256	internal://	OutNacks	0	0	0	0
39	0	256	internal://	InSatisfiedInterests	7.25355e-54	0	0	0
39	0	256	internal://	InTimedOutInterests	0	0	0	0
39	0	256	internal://	OutSatisfiedInterests	0	0	0	0
39	0	256	internal://	OutTimedOutInterests	0	0	0	0
39	0	257	appFace://	InInterests	2.41785e-52	0	0	0
39	0	257	appFace://	OutInterests	6.64909e-52	0	0	0
39	0	257	appFace://	InData	1.20893e-52	5.95018e-53	0	0
39	0	257	appFace://	OutData	0	0	0	0
39	0	257	appFace://	InNacks	0	0	0	0
39	0	257	appFace://	OutNacks	0	0	0	0
39	0	257	appFace://	InSatisfiedInterests	0	0	0	0
39	0	257	appFace://	InTimedOutInterests	9.44473e-47	0	0	0
39	0	257	appFace://	OutSatisfiedInterests	1.20893e-52	0	0	0
39	0	257	appFace://	OutTimedOutInterests	2.12506e-46	0	0	0
39	0	258	appFace://	InInterests	3.62678e-52	0	0	0
39	0	258	appFace://	OutInterests	6.64909e-52	0	0	0
39	0	258	appFace://	InData	0	0	0	0
39	0	258	appFace://	OutData	1.20893e-52	5.95018e-53	0	0
39	0	258	appFace://	InNacks	0	0	0	0
39	0	258	appFace://	OutNacks	0	0	0	0
39	0	258	appFace://	InSatisfiedInterests	1.20893e-52	0	0	0
39	0	258	appFace://	InTimedOutInterests	9.44473e-47	0	0	0
39	0	258	appFace://	OutSatisfiedInterests	1.20893e-52	0	0	0
39	0	258	appFace://	OutTimedOutInterests	2.12506e-46	0	0	0
39	0	259	appFace://	InInterests	4.23124e-52	0	0	0
39	0	259	appFace://	OutInterests	6.04463e-52	0	0	0
39	0	259	appFace://	InData	0	0	0	0
39	0	259	appFace://	OutData	1.20893e-52	5.95018e-53	0	0
39	0	259	appFace://	InNacks	0	0	0	0
39	0	259	appFace://	OutNacks	0	0	0	0
39	0	259	appFace://	InSatisfiedInterests	1.20893e-52	0	0	0
39	0	259	appFace://	InTimedOutInterests	1.18059e-46	0	0	0
39	0	259	appFace://	OutSatisfiedInterests	1.20893e-52	0	0	0
39	0	259	appFace://	OutTimedOutInterests	1.88895e-46	0	0	0
39	0	-1	all	SatisfiedInterests	1.40235e-52	0	0	0
39	0	-1	all	TimedOutInterests	3.06954e-46	0	0	0
39.5	0	1	internal://	InInterests	0	0	0	0
39.5	0	1	internal://	OutInterests	0	0	0	0
39.5	0	1	internal://	InData	0	0	0	0
39.5	0	1	internal://	OutData	0	0	0	0
39.5	0	1	internal://	InNacks	0	0	0	0
39.5	0	1	internal://	OutNacks	0	0	0	0
39.5	0	1	internal://	InSatisfiedInterests	0	0	0	0
39.5	0	1	internal://	InTimedOutInterests	0	0	0	0
39.5	0	1	internal://	OutSatisfiedInterests	3.38499e-54	0	0	0
39.5	0	1	internal://	OutTimedOutInterests	0	0	0	0
39.5	0	2	internal://	InInterests	0	0	0	0
39.5	0	2	internal://	OutInterests	0	0	0	0
39.5	0	2	internal://	InData	0	0	0	0
39.5	0	2	internal://	OutData	0	0	0	0
39.5	0	2	internal://	InNacks	0	0	0	0
39.5	0	2	internal://	OutNacks	0	0	0	0
39.5	0	2	internal://	InSatisfiedInterests	1.93428e-54	0	0	0
39.5	0	2	internal://	InTimedOutInterests	0	0	0	0
39.5	0	2	internal://	OutSatisfiedInterests	0	0	0	0
39.5	0	2	internal://	OutTimedOutInterests	0	0	0	0
39.5	0	256	internal://	InInterests	0	0	0	0
39.5	0	256	internal://	OutInterests	0	0	0	0
39.5	0	256	internal://	InData	0	0	0	0
39.5	0	256	internal://	OutData	0	0	0	0
39.5	0	256	internal://	InNacks	0	0	0	0
39.5	0	256	internal://	OutNacks	0	0	0	0
39.5	0	256	internal://	InSatisfiedInterests	1.45071e-54	0	0	0
39.5	0	256	internal://	InTimedOutInterests	0	0	0	0
39.5	0	256	internal://	OutSatisfiedInterests	0	0	0	0
39.5	0	256	internal://	OutTimedOutInterests	0	0	0	0
39.5	0	257	appFace://	InInterests	4.8357e-53	0	0	0
39.5	0	257	appFace://	OutInterests	1.32982e-52	0	0	0
39.5	0	257	appFace://	InData	2.41785e-53	1.19004e-53	0	0
39.5	0	257	appFace://	OutData	0	0	0	0
39.5	0	257	appFace://	InNacks	0	0	0	0
39.5	0	257	appFace://	OutNacks	0	0	0	0
39.5	0	257	appFace://	InSatisfiedInterests	0	0	0	0
39.5	0	257	appFace://	InTimedOutInterests	1.88895e-47	0	0	0
39.5	0	257	appFace://	OutSatisfiedInterests	2.41785e-53	0	0	0
39.5	0	257	appFace://	OutTimedOutInterests	4.25013e-47	0	0	0
39.5	0	258	appFace://	InInterests	7.25355e-53	0	0	0
39.5	0	258	appFace://	OutInterests	1.32982e-52	0	0	0
39.5	0	258	appFace://	InData	0	0	0	0
39.5	0	258	appFace://	OutData	2.41785e-53	1.19004e-53	0	0
39.5	0	258	appFace://	InNacks	0	0	0	0
39.5	0	258	appFace://	OutNacks	0	0	0	0
39.5	0	258	appFace://	InSatisfiedInterests	2.41785e-53	0	0	0
39.5	0	258	appFace://	InTimedOutInterests	1.88895e-47	0	0	0
39.5	0	258	appFace://	OutSatisfiedInterests	2.41785e-53	0	0	0
39.5	0	258	appFace://	OutTimedOutInterests	4.25013e-47	0	0	0
39.5	0	259	appFace://	InInterests	8.46248e-53	0	0	0
39.5	0	259	appFace://	OutInterests	1.20893e-52	0	0	0
39.5	0	259	appFace://	InData	0	0	0	0
39.5	0	259	appFace://	OutData	2.41785e-53	1.19004e-53	0	0
39.5	0	259	appFace://	InNacks	0	0	0	0
39.5	0	259	appFace://	OutNacks	0	0	0	0
39.5	0	259	appFace://	InSatisfiedInterests	2.41785e-53	0	0	0
39.5	0	259	appFace://	InTimedOutInterests	2.36118e-47	0	0	0
39.5	0	259	appFace://	OutSatisfiedInterests	2.41785e-53	0	0	0
39.5	0	259	appFace://	OutTimedOutInterests	3.77789e-47	0	0	0
39.5	0	-1	all	SatisfiedInterests	2.80471e-53	0	0	0
39.5	0	-1	all	TimedOutInterests	6.13908e-47	0	0	0
40	0	1	internal://	InInterests	0	0	0	0
40	0	1	internal://	OutInterests	0	0	0	0
40	0	1	internal://	InData	0	0	0	0
40	0	1	internal://	OutData	0	0	0	0
40	0	1	internal://	InNacks	0	0	0	0
40	0	1	internal://	OutNacks	0	0	0	0
40	0	1	internal://	InSatisfiedInterests	0	0	0	0
40	0	1	internal://	InTimedOutInterests	0	0	0	0
40	0	1	internal://	OutSatisfiedInterests	6.76998e-55	0	0	0
40	0	1	internal://	OutTimedOutInterests	0	0	0	0
40	0	2	internal://	InInterests	0	0	0	0
40	0	2	internal://	OutInterests	0	0	0	0
40	0	2	internal://	InData	0	0	0	0
40	0	2	internal://	OutData	0	0	0	0
40	0	2	internal://	InNacks	0	0	0	0
40	0	2	internal://	OutNacks	0	0	0	0
40	0	2	internal://	InSatisfiedInterests	3.86856e-55	0	0	0
40	0	2	internal://	InTimedOutInterests	0	0	0	0
40	0	2	internal://	OutSatisfiedInterests	0	0	0	0
40	0	2	internal://	OutTimedOutInterests	0	0	0	0
40	0	256	internal://	InInterests	0	0	0	0
40	0	256	internal://	OutInterests	0	0	0	0
40	0	256	internal://	InData	0	0	0	0
40	0	256	internal://	OutData	0	0	0	0
40	0	256	internal://	InNacks	0	0	0	0
40	0	256	internal://	OutNacks	0	0	0	0
40	0	256	internal://	InSatisfiedInterests	2.90142e-55	0	0	0
40	0	256	internal://	InTimedOutInterests	0	0	0	0
40	0	256	internal://	OutSatisfiedInterests	0	0	0	0
40	0	256	internal://	OutTimedOutInterests	0	0	0	0
40	0	257	appFace://	InInterests	9.67141e-54	0	0	0
40	0	257	appFace://	OutInterests	2.65964e-53	0	0	0
40	0	257	appFace://	InData	4.8357e-54	2.38007e-54	0	0
40	0	257	appFace://	OutData	0	0	0	0
40	0	257	appFace://	InNacks	0	0	0	0
40	0	257	appFace://	OutNacks	0	0	0	0
40	0	257	appFace://	InSatisfiedInterests	0	0	0	0
40	0	257	appFace://	InTimedOutInterests	3.77789e-48	0	0	0
40	0	257	appFace://	OutSatisfiedInterests	4.8357e-54	0	0	0
40	0	257	appFace://	OutTimedOutInterests	8.50026e-48	0	0	0
40	0	258	appFace://	InInterests	1.45071e-53	0	0	0
40	0	258	appFace://	OutInterests	2.65964e-53	0	0	0
40	0	258	appFace://	InData	0	0	0	0
40	0	258	appFace://	OutData	4.8357e-54	2.38007e-54	0	0
40	0	258	appFace://	InNacks	0	0	0	0
40	0	258	appFace://	OutNacks	0	0	0	0
40	0	258	appFace://	InSatisfiedInterests	4.8357e-54	0	0	0
40	0	258	appFace://	InTimedOutInterests	3.77789e-48	0	0	0
40	0	258	appFace://	OutSatisfiedInterests	4.8357e-54	0	0	0
40	0	258	appFace://	OutTimedOutInterests	8.50026e-48	0	0	0
40	0	259	appFace://	InInterests	1.6925e-53	0	0	0
40	0	259	appFace://	OutInterests	2.41785e-53	0	0	0
40	0	259	appFace://	InData	0	0	0	0
40	0	259	appFace://	OutData	4.8357e-54	2.38007e-54	0	0
40	0	259	appFace://	InNacks	0	0	0	0
40	0	259	appFace://	OutNacks	0	0	0	0
40	0	259	appFace://	InSatisfiedInterests	4.8357e-54	0	0	0
40	0	259	appFace://	InTimedOutInterests	4.72237e-48	0	0	0
40	0	259	appFace://	OutSatisfiedInterests	4.8357e-54	0	0	0
40	0	259	appFace://	OutTimedOutInterests	7.55579e-48	0	0	0
40	0	-1	all	SatisfiedInterests	5.60942e-54	0	0	0
40	0	-1	all	TimedOutInterests	1.22782e-47	0	0	0
40.5	0	1	internal://	InInterests	0	0	0	0
40.5	0	1	internal://	OutInterests	0	0	0	0
40.5	0	1	internal://	InData	0	0	0	0
40.5	0	1	internal://	OutData	0	0	0	0
40.5	0	1	internal://	InNacks	0	0	0	0
40.5	0	1	internal://	OutNacks	0	0	0	0
40.5	0	1	internal://	InSatisfiedInterests	0	0	0	0
40.5	0	1	internal://	InTimedOutInterests	0	0	0	0
40.5	0	1	internal://	OutSatisfiedInterests	1.354e-55	0	0	0
40.5	0	1	internal://	OutTimedOutInterests	0	0	0	0
40.5	0	2	internal://	InInterests	0	0	0	0
40.5	0	2	internal://	OutInterests	0	0	0	0
40.5	0	2	internal://	InData	0	0	0	0
40.5	0	2	internal://	OutData	0	0	0	0
40.5	0	2	internal://	InNacks	0	0	0	0
40.5	0	2	internal://	OutNacks	0	0	0	0
40.5	0	2	internal://	InSatisfiedInterests	7.73713e-56	0	0	0
40.5	0	2	internal://	InTimedOutInterests	0	0	0	0
40.5	0	2	internal://	OutSatisfiedInterests	0	0	0	0
40.5	0	2	internal://	OutTimedOutInterests	0	0	0	0
40.5	0	256	internal://	InInterests	0	0	0	0
40.5	0	256	internal://	OutInterests	0	0	0	0
40.5	0	256	internal://	InData	0	0	0	0
40.5	0	256	internal://	OutData	0	0	0	0
40.5	0	256	internal://	InNacks	0	0	0	0
40.5	0	256	internal://	OutNacks	0	0	0	0
40.5	0	256	internal://	InSatisfiedInterests	5.80284e-56	0	0	0
40.5	0	256	internal://	InTimedOutInterests	0	0	0	0
40.5	0	256	internal://	OutSatisfiedInterests	0	0	0	0
40.5	0	256	internal://	OutTimedOutInterests	0	0	0	0
40.5	0	257	appFace://	InInterests	1.93428e-54	0	0	0
40.5	0	257	appFace://	OutInterests	5.31927e-54	0	0	0
40.5	0	257	appFace://	InData	9.67141e-55	4.76015e-55	0	0
40.5	0	257	appFace://	OutData	0	0	0	0
40.5	0	257	appFace://	InNacks	0	0	0	0
40.5	0	257	appFace://	OutNacks	0	0	0	0
40.5	0	257	appFace://	InSatisfiedInterests	0	0	0	0
40.5	0	257	appFace://	InTimedOutInterests	7.55579e-49	0	0	0
40.5	0	257	appFace://	OutSatisfiedInterests	9.67141e-55	0	0	0
40.5	0	257	appFace://	OutTimedOutInterests	1.70005e-48	0	0	0
40.5	0	258	appFace://	InInterests	2.90142e-54	0	0	0
40.5	0	258	appFace://	OutInterests	5.31927e-54	0	0	0
40.5	0	258	appFace://	InData	0	0	0	0
40.5	0	258	appFace://	OutData	9.67141e-55	4.76015e-55	0	0
40.5	0	258	appFace://	InNacks	0	0	0	0
40.5	0	258	appFace://	OutNacks	0	0	0	0
40.5	0	258	appFace://	InSatisfiedInterests	9.67141e-55	0	0	0
40.5	0	258	appFace://	InTimedOutInterests	7.55579e-49	0	0	0
40.5	0	258	appFace://	OutSatisfiedInterests	9.67141e-55	0	0	0
40.5	0	258	appFace://	OutTimedOutInterests	1.70005e-48	0	0	0
40.5	0	259	appFace://	InInterests	3.38499e-54	0	0	0
40.5	0	259	appFace://	OutInterests	4.8357e-54	0	0	0
40.5	0	259	appFace://	InData	0	0	0	0
40.5	0	259	appFace://	OutData	9.67141e-55	4.76015e-55	0	0
40.5	0	259	appFace://	InNacks	0	0	0	0
40.5	0	259	appFace://	OutNacks	0	0	0	0
40.5	0	259	appFace://	InSatisfiedInterests	9.67141e-55	0	0	0
40.5	0	259	appFace://	InTimedOutInterests	9.44473e-49	0	0	0
40.5	0	259	appFace://	OutSatisfiedInterests	9.67141e-55	0	0	0
40.5	0	259	appFace://	OutTimedOutInterests	1.51116e-48	0	0	0
40.5	0	-1	all	SatisfiedInterests	1.12188e-54	0	0	0
40.5	0	-1	all	TimedOutInterests	2.45563e-48	0	0	0
41	0	1	internal://	InInterests	0	0	0	0
41	0	1	internal://	OutInterests	0	0	0	0
41	0	1	internal://	InData	0	0	0	0
41	0	1	internal://	OutData	0	0	0	0
41	0	1	internal://	InNacks	0	0	0	0
41	0	1	internal://	OutNacks	0	0	0	0
41	0	1	internal://	InSatisfiedInterests	0	0	0	0
41	0	1	internal://	InTimedOutInterests	0	0	0	0
41	0	1	internal://	OutSatisfiedInterests	2.70799e-56	0	0	0
41	0	1	internal://	OutTimedOutInterests	0	0	0	0
41	0	2	internal://	InInterests	0	0	0	0
41	0	2	internal://	OutInterests	0	0	0	0
41	0	2	internal://	InData	0	0	0	0
41	0	2	internal://	OutData	0	0	0	0
41	0	2	internal://	InNacks	0	0	0	0
41	0	2	internal://	OutNacks	0	0	0	0
41	0	2	internal://	InSatisfiedInterests	1.54743e-56	0	0	0
41	0	2	internal://	InTimedOutInterests	0	0	0	0
41	0	2	internal://	OutSatisfiedInterests	0	0	0	0
41	0	2	internal://	OutTimedOutInterests	0	0	0	0
41	0	256	internal://	InInterests	0	0	0	0
41	0	256	internal://	OutInterests	0	0	0	0
41	0	256	internal://	InData	0	0	0	0
41	0	256	internal://	OutData	0	0	0	0
41	0	256	internal://	InNacks	0	0	0	0
41	0	256	internal://	OutNacks	0	0	0	0
41	0	256	internal://	InSatisfiedInterests	1.16057e-56	0	0	0
41	0	256	internal://	InTimedOutInterests	0	0	0	0
41	0	256	internal://	OutSatisfiedInterests	0	0	0	0
41	0	256	internal://	OutTimedOutInterests	0	0	0	0
41	0	257	appFace://	InInterests	3.86856e-55	0	0	0
41	0	257	appFace://	OutInterests	1.06385e-54	0	0	0
41	0	257	appFace://	InData	1.93428e-55	9.52029e-56	0	0
41	0	257	appFace://	OutData	0	0	0	0
41	0	257	appFace://	InNacks	0	0	0	0
41	0	257	appFace://	OutNacks	0	0	0	0
41	0	257	appFace://	InSatisfiedInterests	0	0	0	0
41	0	257	appFace://	InTimedOutInterests	1.51116e-49	0	0	0
41	0	257	appFace://	OutSatisfiedInterests	1.93428e-55	0	0	0
41	0	257	appFace://	OutTimedOutInterests	3.4001e-49	0	0	0
41	0	258	appFace://	InInterests	5.80284e-55	0	0	0
41	0	258	appFace://	OutInterests	1.06385e-54	0	0	0
41	0	258	appFace://	InData	0	0	0	0
41	0	258	appFace://	OutData	1.93428e-55	9.52029e-56	0	0
41	0	258	appFace://	InNacks	0	0	0	0
41	0	258	appFace://	OutNacks	0	0	0	0
41	0	258	appFace://	InSatisfiedInterests	1.93428e-55	0	0	0
41	0	258	appFace://	InTimedOutInterests	1.51116e-49	0	0	0
41	0	258	appFace://	OutSatisfiedInterests	1.93428e-55	0	0	0
41	0	258	appFace://	OutTimedOutInterests	3.4001e-49	0	0	0
41	0	259	appFace://	InInterests	6.76998e-55	0	0	0
41	0	259	appFace://	OutInterests	9.67141e-55	0	0	0
41	0	259	appFace://	InData	0	0	0	0
41	0	259	appFace://	OutData	1.93428e-55	9.52029e-56	0	0
41	0	259	appFace://	InNacks	0	0	0	0
41	0	259	appFace://	OutNacks	0	0	0	0
41	0	259	appFace://	InSatisfiedInterests	1.93428e-55	0	0	0
41	0	259	appFace://	InTimedOutInterests	1.88895e-49	0	0	0
41	0	259	appFace://	OutSatisfiedInterests	1.93428e-55	0	0	0
41	0	259	appFace://	OutTimedOutInterests	3.02231e-49	0	0	0
41	0	-1	all	SatisfiedInterests	2.24377e-55	0	0	0
41	0	-1	all	TimedOutInterests	4.91126e-49	0	0	0
41.5	0	1	internal://	InInterests	0	0	0	0
41.5	0	1	internal://	OutInterests	0	0	0	0
41.5	0	1	internal://	InData	0	0	0	0
41.5	0	1	internal://	OutData	0	0	0	0
41.5	0	1	internal://	InNacks	0	0	0	0
41.5	0	1	internal://	OutNacks	0	0	0	0
41.5	0	1	internal://	InSatisfiedInterests	0	0	0	0
41.5	0	1	internal://	InTimedOutInterests	0	0	0	0
41.5	0	1	internal://	OutSatisfiedInterests	5.41599e-57	0	0	0
41.5	0	1	internal://	OutTimedOutInterests	0	0	0	0
41.5	0	2	internal://	InInterests	0	0	0	0
41.5	0	2	internal://	OutInterests	0	0	0	0
41.5	0	2	internal://	InData	0	0	0	0
41.5	0	2	internal://	OutData	0	0	0	0
41.5	0	2	internal://	InNacks	0	0	0	0
41.5	0	2	internal://	OutNacks	0	0	0	0
41.5	0	2	internal://	InSatisfiedInterests	3.09485e-57	0	0	0
41.5	0	2	internal://	InTimedOutInterests	0	0	0	0
41.5	0	2	internal://	OutSatisfiedInterests	0	0	0	0
41.5	0	2	internal://	OutTimedOutInterests	0	0	0	0
41.5	0	256	internal://	InInterests	0	0	0	0
41.5	0	256	internal://	OutInterests	0	0	0	0
41.5	0	256	internal://	InData	0	0	0	0
41.5	0	256	internal://	OutData	0	0	0	0
41.5	0	256	internal://	InNacks	0	0	0	0
41.5	0	256	internal://	OutNacks	0	0	0	0
41.5	0	256	internal://	InSatisfiedInterests	2.32114e-57	0	0	0
41.5	0	256	internal://	InTimedOutInterests	0	0	0	0
41.5	0	256	internal://	OutSatisfiedInterests	0	0	0	0
41.5	0	256	internal://	OutTimedOutInterests	0	0	0	0
41.5	0	257	appFace://	InInterests	7.73713e-56	0	0	0
41.5	0	257	appFace://	OutInterests	2.12771e-55	0	0	0
41.5	0	257	appFace://	InData	3.86856e-56	1.90406e-56	0	0
41.5	0	257	appFace://	OutData	0	0	0	0
